text;label;file
em 0000 , fez sua estreia nos jogos olímpicos de los angeles .;fundamental;189_747.txt
os aparelhos utilizados são corda , bola , arco , fita e maças .;fundamental;190_748.txt
as maças são semelhantes aos pinos de boliche , feitas de madeira ou plástico .;fundamental;190_748.txt
essa modalidade requer alto grau de coordenação , ritmo e precisão .;fundamental;190_748.txt
é considerada esporte-arte , tamanha a beleza dos movimentos !;fundamental;190_748.txt
com graça , leveza e técnicas precisas em seus movimentos , a ginasta harmoniza a música e a expressão corporal .;fundamental;190_748.txt
a ginasta tem de executar obrigatoriamente estes movimentos : andar , correr , saltar , saltitar , balancear , girar , equilibrar , ondular , executar movimentos acrobáticos , lançar e recuperar as maças .;fundamental;190_748.txt
tudo isso acompanhado pela música !;fundamental;190_748.txt
não é por falta de educação !;fundamental;190_748.txt
elas fazem isso porque sentem os cheiros pela língua .;fundamental;190_748.txt
a cobra é surda e tem péssima visão .;fundamental;190_748.txt
assim , é a língua que garante a sobrevivência dela .;fundamental;190_748.txt
e sabe aquela divisão na ponta ?;fundamental;190_748.txt
serve para aumentar a capacidade de sentir aromas .;fundamental;190_748.txt
se uma das pontinhas fosse cortada , por exemplo , o bicho não conseguiria mais sentir cheiros daquele lado .;fundamental;190_748.txt
você conhece criança da sua idade que não tem celular , não conhece ?;fundamental;190_748.txt
uma não , várias !;fundamental;190_748.txt
e confesse : às vezes até tira onda delas por não participarem das mensagens que você e seus colegas enviam uns aos outros para morrerem de rir , mesmo que sejam frases um pouco sem graça .;fundamental;190_748.txt
de vez em quando , escondidos , até durante as aulas , vocês trocam essas mensagens pelo celular .;fundamental;190_748.txt
e aquelas crianças ficam totalmente por fora .;fundamental;190_748.txt
e os joguinhos , então ?;fundamental;190_748.txt
elas não participam das competições nem conhecem os jogos , porque nunca puderam jogar por não terem um aparelho delas .;fundamental;190_748.txt
mas sabe que muitas nem ligam para o fato de não terem um celular para fazer tudo isso ?;fundamental;190_748.txt
é que , no intervalo , elas brincam com os colegas e nem sentem falta desse conversê e desse blá-blá-blá que acontece por sms .;fundamental;190_748.txt
elas conversam diretamente com os colegas quando querem contar alguma coisa e trocar ideias .;fundamental;190_748.txt
sabe que , pensando bem , há vantagens em conversar cara a cara com os colegas em vez de enviar mensagens para eles ?;fundamental;190_748.txt
é que você olha para o amigo em vez de olhar para o celular , percebe a reação pela cara que ele faz , participa com emoção dos papos .;fundamental;191_749.txt
e acaba se relacionando com outra criança em vez de se relacionar com um aparelho .;fundamental;191_749.txt
e os jogos ?;fundamental;191_749.txt
ah , para isso há hora e aparelho mais adequados , não acha ?;fundamental;191_749.txt
pensando bem , o celular é quase um brinquedo para você .;fundamental;191_749.txt
e , não sei se vai se lembrar , mas , quando era pequeno e ia para escola infantil , havia o dia do brinquedo .;fundamental;191_749.txt
só nesse dia era possível levar um jogo de casa , para poder aproveitar melhor tudo o que havia na escola .;fundamental;191_749.txt
faz sentido , não faz ?;fundamental;191_749.txt
então , que tal deixar seu aparelho celular em casa quando vai à escola ?;fundamental;191_749.txt
garanto que só vai sentir falta dele nos primeiros dias , depois nem vai se lembrar .;fundamental;191_749.txt
estudando algumas pistas deixadas pelo empo , como ruínas de antigas cidades e objetos ou fragmentos de objetos de outras épocas , os arqueólogos - profissionais que juntam pistas como essas para montar o quebra-cabeça do passado da humanidade - deduziram que os primeiros jogos olímpicos foram realizados no ano 000 antes de cristo .;fundamental;191_749.txt
mais estudos levaram à conclusão de que as competições eram inicialmente voltadas para os jovens .;fundamental;191_749.txt
estes eram agrupados por idade e submetidos a duras provas de força e resistência física para mostrar que já poderiam se tornar guerreiros .;fundamental;191_749.txt
como as disputas passaram a ser sediadas na antiga cidade de olímpia , surgiu o termo olimpíadas para se referir aos jogos !;fundamental;191_749.txt
parece mentira , mas não é .;fundamental;191_749.txt
escrever embaixo dágua é possível - além de necessário !;fundamental;191_749.txt
que o digam os cientistas que fazem do mergulho uma de suas ferramentais de pesquisa !;fundamental;191_749.txt
enquanto permanecem submersos , eles estão observando e coletando informações para os seus estudos .;fundamental;191_749.txt
e já que guardar tudo de cabeça seria impossível , os pesquisadores anotam o que observam .;fundamental;191_749.txt
e como fazem isso ?;fundamental;191_749.txt
﻿o município de bonito , no mato grosso do sul , é conhecido como paraíso das águas .;fundamental;19_225.txt
e se o codinome que recebeu não é mera força de expressão , também pode-se dizer que uma cidade nunca mereceu tanto o nome que tem .;fundamental;19_225.txt
de fato , quem vai a bonito não tem como ficar indiferente com a limpidez das águas dos rios e a beleza da paisagem do lugar .;fundamental;19_225.txt
bonito é um paraíso para quem gosta de praticar rapel , mergulho , trekking , cavalgada , motocross , rafting ou para os que preferem simplesmente contemplar a natureza .;fundamental;19_225.txt
distante 0.000 km de são paulo e 0.000 km do rio de janeiro , a região de bonito possui centenas de cachoeiras , lagos , rios , mais de 00 cavernas , grutas e paredões rochosos e flora e fauna riquíssimas .;fundamental;19_225.txt
para quem pensa que uma quantidade tão grande de atrações ecológicas em uma mesma região não apresenta diferenças , bonito desfaz esta ideia .;fundamental;19_225.txt
cada passeio reserva uma surpresa e tem beleza e característica própria .;fundamental;19_225.txt
berço de três rios de águas cristalinas - baía bonita , prata e sucuri- uma viagem pelas águas de pelo menos um destes sítios ecológicos é obrigatória para quem visita a região .;fundamental;19_225.txt
os passeios são feitos por meio de flutuação , com roupas de neoprene e snorkel , proporcionando ao visitante um contato direto com peixes e plantas e uma visão deslumbrante da paisagem que existe no fundo dos rios .;fundamental;19_225.txt
a visão de uma catedral gótica decorada com esculturas naturais faz de uma visita a uma das grutas ou cavernas da região um passeio imperdível .;fundamental;19_225.txt
a gruta do lago azul e o abismo anhumas são os mais indicados , tendo em vista que uma parte das cavernas e grutas da região está sendo estudada pelo ibama ( instituto brasileiro do meio ambiente e dos recursos naturais renováveis ) para poderem ser liberadas para visitação .;fundamental;19_225.txt
para contemplar a região e fazer um programa divertido , o passeio de bote pelo rio formoso está em quase todos os roteiros de quem vai a bonito .;fundamental;19_225.txt
o rio tem pequenas cachoeiras e quedas dágua que proporcionam um rafting leve e que pode ser feito até por crianças .;fundamental;19_225.txt
um aspecto que chama atenção em bonito é a estrutura montada para receber o visitante .;fundamental;19_225.txt
a maioria dos locais tem excelente infraestrutura e percebe-se o cuidado para não agredir a natureza , fazendo com que as construções necessárias sejam adaptadas ao ambiente .;fundamental;19_225.txt
quase todos os locais abertos para visitação são de propriedade particular e estão dentro de fazendas .;fundamental;19_225.txt
algumas desenvolvem apenas a atividade turística , outras procuram harmonizar a pecuária com o ecoturismo .;fundamental;19_225.txt
os proprietários creditam ao investimento em estrutura e conservação dos locais os altos preços cobrados pelos passeios , que custam , em média , r$ 00 .;fundamental;19_225.txt
os passeios mais baratos são aqueles que não exigem o uso de equipamentos ou a presença de guias , como os balneários , por exemplo , que custam , em média , r$ 00 .;fundamental;19_225.txt
algumas iniciativas por parte do estado estão sendo tomadas para tornar o turismo na região mais acessível economicamente .;fundamental;19_225.txt
este ano foi assinado o decreto para desapropriar uma área para a criação do parque da bodoquena .;fundamental;19_225.txt
com isso , a área passará a ser administrada pelo estado e , acredita-se , o acesso ficará mais barato .;fundamental;19_225.txt
o jeito mais fácil de escrever dentro dágua é usar um lápis diretamente sobre uma prancheta de pvc , um tipo de material usado , por exemplo , para fazer certos tipos de canos .;fundamental;192_750.txt
daniel munduruku nasceu índio e gosta de ser índio .;fundamental;192_750.txt
é autor de diversos livros que têm contribuído para difundir a riqueza e os valores dos povos indígenas .;fundamental;192_750.txt
em seu livro coisas de índio , ele explica que cultura é tudo aquilo que determina a identidade de um povo .;fundamental;192_750.txt
cada povo indígena está localizado em um espaço e , nesse espaço , tem que inventar uma forma toda própria de morar , comer , comunicar , rezar , dançar , acreditar viver .;fundamental;192_750.txt
dessa forma , vai ordenando seu modo de estar , ver e explicar o mundo .;fundamental;192_750.txt
daniel ressalta a importância das lendas e dos mitos para os indígenas , pois essas narrativas remetem às origens de sua cultura .;fundamental;192_750.txt
segundo ele , alguns povos estão , inclusive , recuperando muitas de suas narrativas tradicionais e resgatando , através delas , o modo antigo de ver e interpretar o mundo .;fundamental;192_750.txt
seus bisavós só tinham o rádio e os jornais .;fundamental;192_750.txt
seus pais puderam contar com a televisão e os computadores .;fundamental;192_750.txt
você - um privilegiado - tem praticamente o mundo inteiro ao seu alcance .;fundamental;192_750.txt
basta ligar o computador , discar para um provedor ou aproveitar uma conexão de banda larga e mergulhar de cabeça no mundo da internet .;fundamental;192_750.txt
tem razão quem diz que ela provocou uma verdadeira revolução .;fundamental;192_750.txt
hoje não só as notícias chegam poucos minutos depois de terem acontecido , como boa parte do mundo fica sabendo na mesma hora ( se estiver com o computador conectado , claro ) .;fundamental;192_750.txt
a comunicação via e-mail ficou barata e rápida .;fundamental;192_750.txt
